SEMESTER,SUBJECT,CATALOGNUMBER,LOCATION,ENROLMENTCAPACITY,ENROLMENTTOTAL,INSTRUCTORS,COMPONENTCODE
1207,MATH,303,BRNBY,40,38,<null>,TUT
1207,MATH,303,BRNBY,40,32,<null>,TUT
1207,MATH,308,SURRY,114,95,Abraham Punnen,LEC
1207,MATH,308,SURRY,38,36,<null>,TUT
1207,MATH,308,SURRY,38,28,<null>,TUT
1207,MATH,308,SURRY,38,31,<null>,TUT
1207,MATH,322,BRNBY,105,93,Stephen Choi,LEC
1207,MATH,322,BRNBY,38,35,<null>,TUT
1207,MATH,322,BRNBY,34,30,<null>,TUT
1207,MATH,322,BRNBY,33,28,<null>,TUT
1207,MATH,336,BRNBY,20,8,Magnus Billings,COP
1207,MATH,336,SURRY,20,3,Magnus Billings,COP
1207,MATH,336,OFFST,20,1,Magnus Billings,COP
1207,MATH,337,BRNBY,20,2,Magnus Billings,COP
1207,MATH,337,SURRY,20,1,Magnus Billings,COP
1207,MATH,340,BRNBY,135,115,Jake Levinson,LEC
1207,MATH,340,BRNBY,35,33,<null>,TUT
1207,MATH,340,BRNBY,36,35,<null>,TUT
1207,MATH,340,BRNBY,32,28,<null>,TUT
1207,MATH,340,BRNBY,32,0,<null>,TUT
1207,MATH,340,BRNBY,32,19,<null>,TUT
1207,MATH,343,BRNBY,40,27,Cedric Chauve,LEC
1207,MATH,343,BRNBY,40,27,<null>,TUT
1207,MATH,343,BRNBY,0,0,<null>,TUT
1207,MATH,345,BRNBY,40,35,Matthew DeVos,LEC
1207,MATH,345,BRNBY,40,35,<null>,TUT
1207,MATH,345,BRNBY,0,0,<null>,TUT
1207,MATH,408,BRNBY,39,30,Tamon Stephen,LEC
1207,MATH,418,BRNBY,40,30,David Muraki,LEC
1207,MATH,436,METRO,5,4,Magnus Billings,COP
1207,MATH,436,OFFST,5,0,Magnus Billings,COP
1207,MATH,436,METRO,5,0,Magnus Billings,COP
1207,MATH,436,OFFST,5,0,Magnus Billings,COP
1207,MATH,436,OFFST,5,0,Magnus Billings,COP
1207,MATH,437,METRO,5,0,Magnus Billings,COP
1207,MATH,437,OFFST,5,0,Magnus Billings,COP
1207,MATH,437,OFFST,5,0,Magnus Billings,COP
1207,MATH,447,BRNBY,32,30,Jonathan Jedwab,LEC
1207,MATH,450,BRNBY,25,21,Imin Chen,LEC
1207,MATH, 480W,BRNBY,15,5,Amarpreet Rattan,LEC
1207,MATH, 480W,BRNBY,15,5,<null>,TUT
1207,MATH,486,METRO,5,1,Magnus Billings,COP
1207,MATH,486,OFFST,5,1,Magnus Billings,COP
1207,MATH,486,OFFST,1,0,Magnus Billings,COP
1207,MATH,498,BRNBY,20,7,Marni Mishna,LEC
1207,MATH, 499W,BRNBY,7,6,Marni Mishna,LEC
1207,MATH,708,BRNBY,10,5,Tamon Stephen,LEC
1207,MATH,716,BRNBY,3,2,Nilima Nigam,LEC
1207,MATH,718,BRNBY,5,4,David Muraki,LEC
1207,MATH,747,BRNBY,5,4,Jonathan Jedwab,LEC
1207,MATH,818,BRNBY,10,0,Nils Bruin,SEM
1207,MATH,818,BRNBY,10,10,Nils Bruin,LEC
1207,MATH,821,BRNBY,15,7,Amarpreet Rattan,LEC
1207,MATH,831,BRNBY,10,5,Weiran Sun,LEC
1207,MATH,875,BRNBY,5,7,John Stockie,IND
1207,MATH,876,BRNBY,5,6,John Stockie,IND
1207,MATH,877,BRNBY,5,0,<null>,IND
1207,MATH,879,BRNBY,5,0,John Stockie,IND
1207,MATH,880,BRNBY,5,2,John Stockie,CAP
1207,MATH,880,OFFST,5,0,John Stockie,CAP
1207,MATH,888,BRNBY,2,0,John Stockie,IND
1207,MATH,890,BRNBY,5,0,Magnus Billings,COP
1207,MATH,890,OFFST,5,0,Magnus Billings,COP
1207,MATH,891,BRNBY,5,1,Magnus Billings,COP
1207,MATH,891,OFFST,5,1,Magnus Billings,COP
1207,MATH,894,BRNBY,10,1,Matthew DeVos,IND
1207,MATH,894,BRNBY,10,0,<null>,IND
1207,MATH,895,BRNBY,10,0,<null>,IND
1207,MATH,895,BRNBY,10,0,<null>,IND
1207,MATH,898,BRNBY,40,4,John Stockie,CAP
1207,MATH,898,OFFST,10,0,John Stockie,CAP
1207,MATH,899,BRNBY,40,19,John Stockie,CAP
1207,MATH,899,OFFST,10,0,John Stockie,CAP
1207,MBB,151,METRO,40,13,Susan Mandley,SEC
1207,MBB,151,OFFST,10,0,Susan Mandley,SEC
1207,MBB,151,OFFST,5,0,Susan Mandley,SEC
1207,MBB,201,BRNBY,90,73,Ingrid Northwood,LEC
1207,MBB,201,BRNBY,28,23,<null>,TUT
1207,MBB,201,BRNBY,28,25,<null>,TUT
1207,MBB,201,BRNBY,25,0,<null>,TUT
1207,MBB,201,BRNBY,25,0,<null>,TUT
1207,MBB,201,BRNBY,28,25,<null>,TUT
1207,MBB,222,BRNBY,240,162,Mark Paetzel,LEC
1207,MBB,222,BRNBY,25,23,<null>,TUT
1207,MBB,222,BRNBY,25,22,<null>,TUT
1207,MBB,222,BRNBY,25,25,<null>,TUT
1207,MBB,222,BRNBY,25,24,<null>,TUT
1207,MBB,222,BRNBY,25,17,<null>,TUT
1207,MBB,222,BRNBY,25,0,<null>,TUT
1207,MBB,222,BRNBY,25,10,<null>,TUT
1207,MBB,222,BRNBY,25,0,<null>,TUT
1207,MBB,222,BRNBY,25,23,<null>,TUT
1207,MBB,222,BRNBY,25,18,<null>,TUT
1207,MBB,231,BRNBY,162,137,Timothy Audas,LEC
1207,MBB,231,BRNBY,27,25,<null>,TUT
1207,MBB,231,BRNBY,27,24,<null>,TUT
1207,MBB,231,BRNBY,27,25,<null>,TUT
1207,MBB,231,BRNBY,27,22,<null>,TUT
1207,MBB,231,BRNBY,25,0,<null>,TUT
1207,MBB,231,BRNBY,25,0,<null>,TUT
1207,MBB,231,BRNBY,27,24,<null>,TUT
1207,MBB,231,BRNBY,27,17,<null>,TUT
1207,MBB,251,METRO,40,5,Susan Mandley,SEC
1207,MBB,251,OFFST,10,0,Susan Mandley,SEC
1207,MBB,251,OFFST,5,0,Susan Mandley,SEC
1207,MBB,308,BRNBY,90,72,Stephanie Vlachos,LEC
1207,MBB,308,BRNBY,30,29,<null>,LAB
1207,MBB,308,BRNBY,30,0,<null>,LAB
1207,MBB,308,BRNBY,30,24,<null>,LAB
1207,MBB,308,BRNBY,30,19,<null>,LAB
1207,MBB, 309W,BRNBY,56,46,Irina Kovalyova,LEC
1207,MBB, 309W,BRNBY,8,4,<null>,LAB
1207,MBB, 309W,BRNBY,16,14,<null>,LAB
1207,MBB, 309W,BRNBY,16,14,<null>,LAB
1207,MBB, 309W,BRNBY,16,14,<null>,LAB
1207,MBB,321,BRNBY,130,117,Ingrid Northwood,LEC
1207,MBB,321,BRNBY,25,21,<null>,TUT
1207,MBB,321,BRNBY,25,24,<null>,TUT
1207,MBB,321,BRNBY,25,25,<null>,TUT
1207,MBB,321,BRNBY,25,23,<null>,TUT
1207,MBB,321,BRNBY,25,24,<null>,TUT
1207,MBB,322,BRNBY,125,78,Nancy Hawkins,LEC
1207,MBB,322,BRNBY,27,24,<null>,TUT
1207,MBB,322,BRNBY,27,15,<null>,TUT
1207,MBB,322,BRNBY,25,0,<null>,TUT
1207,MBB,322,BRNBY,27,14,<null>,TUT
1207,MBB,322,BRNBY,27,25,<null>,TUT
1207,MBB,324,BRNBY,100,60,Mark Paetzel,LEC
1207,MBB,324,BRNBY,27,20,<null>,TUT
1207,MBB,324,BRNBY,27,19,<null>,TUT
1207,MBB,324,BRNBY,27,21,<null>,TUT
1207,MBB,324,BRNBY,25,0,<null>,TUT
1207,MBB,326,BRNBY,48,49,Mani Larijani,LEC
1207,MBB,326,BRNBY,12,15,<null>,TUT
1207,MBB,326,BRNBY,12,9,<null>,TUT
1207,MBB,326,BRNBY,12,10,<null>,TUT
1207,MBB,326,BRNBY,12,15,<null>,TUT
1207,MBB,331,BRNBY,115,80,Christopher Beh,LEC
1207,MBB,331,BRNBY,23,19,<null>,TUT
1207,MBB,331,BRNBY,23,23,<null>,TUT
1207,MBB,331,BRNBY,23,0,<null>,TUT
1207,MBB,331,BRNBY,23,19,<null>,TUT
1207,MBB,331,BRNBY,23,19,<null>,TUT
1207,MBB,342,BRNBY,81,28,Fiona Brinkman,LEC
1207,MBB,342,BRNBY,27,12,<null>,LAB
1207,MBB,342,BRNBY,27,16,<null>,LAB
1207,MBB,342,BRNBY,27,0,<null>,LAB
1207,MBB,351,METRO,40,5,Susan Mandley,SEC
1207,MBB,351,OFFST,10,0,Susan Mandley,SEC
1207,MBB,351,OFFST,5,0,Susan Mandley,SEC
1207,MBB,421,BRNBY,60,42,Dipankar Sen,LEC
1207,MBB,423,BRNBY,40,10,Edgar Young,LEC
1207,MBB,431,BRNBY,40,10,Lynne Quarmby,LEC
1207,MBB,436,BRNBY,25,21,Ly Vu,LEC
1207,MBB,451,METRO,40,4,Susan Mandley,SEC
1207,MBB,451,OFFST,10,0,Susan Mandley,SEC
1207,MBB,451,OFFST,10,0,Susan Mandley,SEC
1207,MBB,452,METRO,40,0,Susan Mandley,SEC
1207,MBB,452,OFFST,10,0,Susan Mandley,SEC
1207,MBB,452,OFFST,5,0,Susan Mandley,SEC
1207,MBB,460,BRNBY,50,20,Ryan Morin,LEC
1207,MBB,464,BRNBY,25,12,Frederic Pio,LEC
1207,MBB,471,BRNBY,10,0,. Faculty,SEM
1207,MBB,471,BRNBY,10,0,. Faculty,SEM
1207,MBB,471,BRNBY,10,0,. Faculty,SEM
1207,MBB,471,BRNBY,10,0,. Faculty,SEM
1207,MBB,471,BRNBY,10,0,. Faculty,SEM
1207,MBB,481,BRNBY,15,1,Ly Vu,SEC
1207,MBB,481,BRNBY,15,1,Nicholas Harden,SEC
1207,MBB,481,BRNBY,15,1,Michel Leroux,SEC
1207,MBB,481,BRNBY,15,1,Esther Verheyen,SEC
1207,MBB,481,BRNBY,15,1,Nancy Hawkins,SEC
1207,MBB,481,BRNBY,5,1,Lisa Craig,IND
1207,MBB,482,BRNBY,15,1,Ly Vu,SEC
1207,MBB,482,BRNBY,15,1,Nicholas Harden,SEC
1207,MBB,482,BRNBY,15,1,Michel Leroux,SEC
1207,MBB,482,BRNBY,15,1,Esther Verheyen,SEC
1207,MBB,482,BRNBY,15,1,Nancy Hawkins,SEC
1207,MBB,482,BRNBY,5,1,Lisa Craig,IND
1207,MBB,483,BRNBY,15,1,Ly Vu,SEC
1207,MBB,483,BRNBY,15,1,Nicholas Harden,SEC
1207,MBB,483,BRNBY,15,1,Michel Leroux,SEC
1207,MBB,483,BRNBY,15,1,Esther Verheyen,SEC
1207,MBB,483,BRNBY,15,1,Nancy Hawkins,SEC
1207,MBB,483,BRNBY,5,1,Lisa Craig,IND
1207,MBB,490,BRNBY,15,0,. Faculty,SEC
1207,MBB,490,BRNBY,15,0,. Faculty,SEC
1207,MBB,490,BRNBY,15,0,. Faculty,SEC
1207,MBB,490,BRNBY,15,0,. Faculty,SEC
1207,MBB,490,BRNBY,15,0,. Faculty,SEC
1207,MBB,491,BRNBY,20,2,Timothy Audas,SEC
1207,MBB,491,BRNBY,20,2,Edgar Young,SEC
1207,MBB,491,BRNBY,20,1,Byron Gates,SEC
1207,MBB,491,BRNBY,20,1,Nancy Hawkins,SEC
1207,MBB,491,BRNBY,20,0,. Faculty,SEC
1207,MBB,492,BRNBY,20,1,Ralph Pantophlet,SEC
1207,MBB,492,BRNBY,20,0,<null>,SEC
1207,MBB,492,BRNBY,20,0,. Faculty,SEC
1207,MBB,492,BRNBY,20,0,. Faculty,SEC
1207,MBB,492,BRNBY,20,0,. Faculty,SEC
1207,MBB,496,BRNBY,15,0,<null>,SEC
1207,MBB,496,BRNBY,15,0,. Faculty,SEC
1207,MBB,496,BRNBY,15,0,. Faculty,SEC
1207,MBB,496,BRNBY,15,0,. Faculty,SEC
1207,MBB,496,BRNBY,15,0,. Faculty,SEC
1207,MBB,498,BRNBY,5,1,Lynne Quarmby,IND
1207,MBB,498,BRNBY,5,1,Bingyun Sun,IND
1207,MBB,498,BRNBY,5,0,<null>,IND
1207,MBB,498,BRNBY,5,0,<null>,IND
1207,MBB,498,BRNBY,5,0,<null>,IND
1207,MBB,659,METRO,3,0,Sophie Sneddon,LEC
1207,MBB,669,BRNBY,5,2,Ryan Morin,LEC
1207,MBB,721,BRNBY,5,3,Dipankar Sen,LEC
1207,MBB,723,BRNBY,8,6,Edgar Young,LEC
1207,MBB,736,BRNBY,5,3,Ly Vu,LEC
1207,MBB,801,BRNBY,20,9,Esther Verheyen,SEM
1207,MBB,806,BRNBY,8,1,Nancy Hawkins,SEC
1207,MBB,806,BRNBY,8,1,Nansheng Chen,SEC
1207,MBB,821,BRNBY,15,7,Christopher Beh,SEM
1207,MBB,829,BRNBY,5,0,Frederic Pio,LEC
1207,MBB,839,BRNBY,5,0,Lynne Quarmby,LEC
1207,MBB,841,BRNBY,15,3,Sophie Sneddon,SEM
1207,MBB,871,BRNBY,8,0,. Faculty,SEC
1207,MBB,872,BRNBY,8,0,. Faculty,SEC
1207,MBB,873,BRNBY,8,0,. Faculty,SEC
1207,MBB,898,BRNBY,50,24,. Faculty,SEC
1207,MBB,898,OFFST,2,0,<null>,SEC
1207,MBB,899,BRNBY,50,30,. Faculty,SEC
1207,MBB,899,OFFST,2,0,<null>,SEC
1207,MSE,100,SURRY,120,108,Krishna Vijayaraghavan,LEC
1207,MSE,100,SURRY,60,57,Krishna Vijayaraghavan,LAB
1207,MSE,100,SURRY,60,51,Krishna Vijayaraghavan,LAB
1207,MSE,110,SURRY,28,19,Mohammad Narimani,LEC
1207,MSE,110,SURRY,14,11,Mohammad Narimani,LAB
1207,MSE,110,SURRY,0,0,<null>,LAB
1207,MSE,110,SURRY,14,8,Mohammad Narimani,LAB
1207,MSE,110,SURRY,0,0,<null>,LAB
1207,MSE,110,SURRY,8,0,Mohammad Narimani,OPL
1207,MSE,110,SURRY,8,0,Mohammad Narimani,OPL
1207,MSE,110,SURRY,8,0,Mohammad Narimani,OPL
1207,MSE,110,SURRY,8,0,<null>,OPL
1207,MSE,111,SURRY,15,3,Amr Marzouk,LEC
1207,MSE,193,METRO,10,0,John McDonald,COP
1207,MSE,193,METRO,10,0,Stephanie DeRapp,COP
1207,MSE,193,OFFST,10,0,Stephanie DeRapp,COP
1207,MSE,193,OFFST,10,0,John McDonald,COP
1207,MSE,193,OFFST,10,0,John McDonald,COP
1207,MSE,193,OFFST,10,0,Stephanie DeRapp,COP
1207,MSE,220,SURRY,120,95,Woo Soo Kim,LEC
1207,MSE,220,SURRY,60,51,Woo Soo Kim,LAB
1207,MSE,220,SURRY,60,44,Woo Soo Kim,LAB
1207,MSE,221,SURRY,120,100,Helen Bailey,LEC
1207,MSE,221,SURRY,120,100,Helen Bailey,TUT
1207,MSE,221,SURRY,60,51,Helen Bailey,LAB
1207,MSE,221,SURRY,60,49,Helen Bailey,LAB
1207,MSE,250,SURRY,90,90,Ahmad Rad,LEC
1207,MSE,250,SURRY,90,90,Ahmad Rad,TUT
1207,MSE,250,SURRY,30,30,Ahmad Rad,LAB
1207,MSE,250,SURRY,0,0,Ahmad Rad,LAB
1207,MSE,250,SURRY,30,30,Ahmad Rad,LAB
1207,MSE,250,SURRY,0,0,Ahmad Rad,LAB
1207,MSE,250,SURRY,30,30,Ahmad Rad,LAB
1207,MSE,250,SURRY,0,0,Ahmad Rad,LAB
1207,MSE,293,METRO,25,12,Stephanie DeRapp,COP
1207,MSE,293,METRO,25,12,John McDonald,COP
1207,MSE,293,OFFST,25,1,Stephanie DeRapp,COP
1207,MSE,293,OFFST,25,1,John McDonald,COP
1207,MSE,293,OFFST,25,2,Stephanie DeRapp,COP
1207,MSE,293,OFFST,25,2,John McDonald,COP
1207,MSE,294,METRO,10,1,Stephanie DeRapp,COP
1207,MSE,294,METRO,10,1,John McDonald,COP
1207,MSE,294,OFFST,10,1,Stephanie DeRapp,COP
1207,MSE,294,OFFST,10,1,John McDonald,COP
1207,MSE,294,OFFST,10,0,Stephanie DeRapp,COP
1207,MSE,294,OFFST,10,0,John McDonald,COP
1207,MSE,310,SURRY,100,86,Amr Marzouk,LEC
1207,MSE,310,SURRY,100,86,Amr Marzouk,TUT
1207,MSE,310,SURRY,100,86,Amr Marzouk,LAB
1207,MSE,320,SURRY,100,88,Ramtin Rakhsha,LEC
1207,MSE,320,SURRY,100,88,Ramtin Rakhsha,TUT
1207,MSE,320,SURRY,100,88,Ramtin Rakhsha,LAB
1207,MSE,321,SURRY,110,89,Ghasem Behfarshad,LEC
1207,MSE,321,SURRY,110,89,Ghasem Behfarshad,TUT
1207,MSE,321,SURRY,110,89,Ghasem Behfarshad,LAB
1207,MSE,321,SURRY,0,0,Ghasem Behfarshad,LAB
1207,MSE,321,SURRY,50,0,Ghasem Behfarshad,LAB
1207,MSE,352,SURRY,100,82,Mohammad Narimani,LEC
1207,MSE,352,SURRY,100,82,Mohammad Narimani,TUT
1207,MSE,352,SURRY,0,0,Mohammad Narimani,LAB
1207,MSE,352,SURRY,15,14,Mohammad Narimani,LAB
1207,MSE,352,SURRY,15,15,Mohammad Narimani,LAB
1207,MSE,352,SURRY,0,0,Mohammad Narimani,LAB
1207,MSE,352,SURRY,15,14,Mohammad Narimani,LAB
1207,MSE,352,SURRY,0,0,Mohammad Narimani,LAB
1207,MSE,352,SURRY,15,15,Mohammad Narimani,LAB
1207,MSE,352,SURRY,0,0,Mohammad Narimani,LAB
1207,MSE,352,SURRY,15,11,Mohammad Narimani,LAB
1207,MSE,352,SURRY,0,0,Mohammad Narimani,LAB
1207,MSE,352,SURRY,15,13,Mohammad Narimani,LAB
1207,MSE,380,SURRY,100,81,Flavio Firmani,LEC
1207,MSE,380,SURRY,100,0,Flavio Firmani,OPL
1207,MSE,393,METRO,25,14,Stephanie DeRapp,COP
1207,MSE,393,METRO,25,14,John McDonald,COP
1207,MSE,393,OFFST,25,1,John McDonald,COP
1207,MSE,393,OFFST,25,1,Stephanie DeRapp,COP
1207,MSE,393,OFFST,25,0,Stephanie DeRapp,COP
1207,MSE,393,OFFST,25,0,John McDonald,COP
1207,MSE,394,METRO,25,5,John McDonald,COP
1207,MSE,394,METRO,25,5,Stephanie DeRapp,COP
1207,MSE,394,OFFST,25,0,Stephanie DeRapp,COP
1207,MSE,394,OFFST,25,0,John McDonald,COP
1207,MSE,394,OFFST,25,0,Stephanie DeRapp,COP
1207,MSE,394,OFFST,25,0,John McDonald,COP
1207,MSE,429,SURRY,70,0,<null>,LEC
1207,MSE,429,SURRY,85,56,Flavio Firmani,LEC
1207,MSE,429,SURRY,70,0,<null>,LAB
1207,MSE,480,SURRY,114,0,Edward Park,LEC
1207,MSE,480,SURRY,57,0,Edward Park,LAB
1207,MSE,480,SURRY,57,0,Edward Park,LAB
1207,MSE,486,SURRY,5,2,Ramtin Rakhsha,SEM
1207,MSE,486,SURRY,5,1,Jiacheng Wang,SEM
1207,MSE,486,SURRY,5,0,<null>,SEM
1207,MSE,487,SURRY,5,0,<null>,SEM
1207,MSE,487,SURRY,5,0,<null>,SEM
1207,MSE,487,SURRY,5,0,<null>,SEM
1207,MSE,489,SURRY,5,0,<null>,SEM
1207,MSE,489,SURRY,5,0,<null>,SEM
1207,MSE,489,SURRY,5,0,<null>,SEM
1207,MSE,490,SURRY,70,13,Krishna Vijayaraghavan,SEM
1207,MSE,490,SURRY,70,13,Krishna Vijayaraghavan,LAB
1207,MSE,491,SURRY,70,0,Carlo Menon,SEM
1207,MSE,491,SURRY,70,34,Faranak Farzan,SEM
1207,MSE,491,SURRY,30,9,Carlo Menon,SEM
1207,MSE,491,SURRY,70,0,<null>,LAB
1207,MSE,491,SURRY,70,34,Faranak Farzan,LAB
1207,MSE,491,SURRY,30,9,Carlo Menon,LAB
1207,MSE,493,METRO,30,38,Stephanie DeRapp,COP
1207,MSE,493,METRO,30,38,John McDonald,COP
1207,MSE,493,OFFST,30,0,Stephanie DeRapp,COP
1207,MSE,493,OFFST,30,0,John McDonald,COP
1207,MSE,493,OFFST,30,2,John McDonald,COP
1207,MSE,493,OFFST,30,2,Stephanie DeRapp,COP
1207,MSE,494,METRO,30,11,John McDonald,COP
1207,MSE,494,METRO,30,11,Stephanie DeRapp,COP
1207,MSE,494,OFFST,30,1,Stephanie DeRapp,COP
1207,MSE,494,OFFST,30,1,John McDonald,COP
1207,MSE,494,OFFST,30,0,Stephanie DeRapp,COP
1207,MSE,494,OFFST,30,0,John McDonald,COP
1207,MSE,495,SURRY,5,0,<null>,LAB
1207,MSE,495,SURRY,5,0,<null>,LAB
1207,MSE,496,SURRY,5,0,Ahmad Rad,LAB
1207,MSE,496,SURRY,5,0,<null>,LAB
1207,MSE,497,SURRY,5,0,<null>,LAB
1207,MSE,497,SURRY,5,0,<null>,LAB
1207,MSE,498,SURRY,5,0,<null>,SEC
1207,MSE,499,SURRY,5,0,<null>,SEC
1207,MSE,780,SURRY,70,0,Edward Park,LEC
1207,MSE,780,SURRY,70,0,Edward Park,LAB
1207,MSE,795,SURRY,10,0,Patrick Palmer,INT
1207,MSE,795,OFFST,10,0,Patrick Palmer,INT
1207,MSE,795,OFFST,20,0,Patrick Palmer,INT
1207,MSE,801,SURRY,65,0,<null>,LEC
1207,MSE,812,SURRY,20,13,Woo Soo Kim,SEM
1207,MSE,890,SURRY,50,36,Patrick Palmer,RSC
1207,MSE,891,SURRY,20,3,<null>,SEC
1207,MSE,892,SURRY,20,0,<null>,SEC
1207,MSE,893,SURRY,10,3,Carlo Menon,LEC
1207,MSE,893,SURRY,70,0,Krishna Vijayaraghavan,LEC
1207,MSE,894,SURRY,70,0,<null>,LEC
1207,MSE,894,SURRY,70,0,Flavio Firmani,LEC
1207,MSE,894,SURRY,70,0,<null>,LAB
1207,MSE,895,SURRY,70,0,<null>,LEC
1207,MSE,895,SURRY,70,0,<null>,LAB
1207,MSE,898,SURRY,100,20,Patrick Palmer,SEC
1207,MSE,898,OFFST,10,1,Patrick Palmer,CAP
1207,MSE,899,SURRY,100,18,Patrick Palmer,SEC
1207,MSE,899,OFFST,10,2,Patrick Palmer,CAP
1207,MSE,901,SURRY,25,0,Flavio Firmani,OLC
1207,NEUR,801,BRNBY,12,11,Dylan Cooke,SEM
1207,NEUR,802,BRNBY,15,10,Daniel Marigold,SEM
1207,NUSC,341,BRNBY,50,39,Caterina Ramogida,LEC
1207,NUSC,341,BRNBY,50,39,Caterina Ramogida,TUT
1207,NUSC,482,BRNBY,2,1,Caterina Ramogida,IND
1207,NUSC,482,BRNBY,2,0,. Faculty,IND
1207,NUSC,482,BRNBY,2,0,. Faculty,IND
1207,ONC,502,BRNBY,10,2,Sharon Gorski,SEM
1207,ONC,510,BRNBY,10,8,Sharon Gorski,SEM
1207,ONC,548,BRNBY,0,0,<null>,LAB
1207,PERS,190,BRNBY,30,8,Rastin Mehri,TUT
1207,PHIL, 100W,BRNBY,391,338,David Heide,OLC
1207,PHIL, 100W,BRNBY,17,16,<null>,TUT
1207,PHIL, 100W,BRNBY,17,17,<null>,TUT
1207,PHIL, 100W,BRNBY,17,17,<null>,TUT
1207,PHIL, 100W,BRNBY,17,16,<null>,TUT
1207,PHIL, 100W,BRNBY,17,16,<null>,TUT
1207,PHIL, 100W,BRNBY,17,12,<null>,TUT
1207,PHIL, 100W,BRNBY,17,13,<null>,TUT
1207,PHIL, 100W,BRNBY,17,15,<null>,TUT
1207,PHIL, 100W,BRNBY,17,11,<null>,TUT
1207,PHIL, 100W,BRNBY,17,14,<null>,TUT
1207,PHIL, 100W,BRNBY,17,16,<null>,TUT
1207,PHIL, 100W,BRNBY,17,11,<null>,TUT
1207,PHIL, 100W,BRNBY,17,15,. TBD,TUT
1207,PHIL, 100W,BRNBY,17,15,<null>,TUT
1207,PHIL, 100W,BRNBY,17,14,<null>,TUT
1207,PHIL, 100W,BRNBY,17,13,<null>,TUT
1207,PHIL, 100W,BRNBY,17,16,<null>,TUT
1207,PHIL, 100W,BRNBY,17,17,<null>,TUT
1207,PHIL, 100W,BRNBY,17,17,<null>,TUT
1207,PHIL, 100W,BRNBY,17,16,. TBD,TUT
1207,PHIL, 100W,BRNBY,17,15,<null>,TUT
1207,PHIL, 100W,BRNBY,17,14,<null>,TUT
1207,PHIL, 100W,BRNBY,17,12,<null>,TUT
1207,PHIL,105,BRNBY,323,278,Lyle Crawford,LEC
1207,PHIL,105,BRNBY,19,17,<null>,TUT
1207,PHIL,105,BRNBY,19,15,<null>,TUT
1207,PHIL,105,BRNBY,19,16,<null>,TUT
1207,PHIL,105,BRNBY,19,18,<null>,TUT
1207,PHIL,105,BRNBY,19,19,<null>,TUT
1207,PHIL,105,BRNBY,19,17,<null>,TUT
1207,PHIL,105,BRNBY,19,16,<null>,TUT
1207,PHIL,105,BRNBY,19,15,<null>,TUT
1207,PHIL,105,BRNBY,19,14,<null>,TUT
1207,PHIL,105,BRNBY,19,14,<null>,TUT
1207,PHIL,105,BRNBY,19,17,<null>,TUT
1207,PHIL,105,BRNBY,19,12,<null>,TUT
1207,PHIL,105,BRNBY,19,19,<null>,TUT
1207,PHIL,105,BRNBY,19,19,<null>,TUT
1207,PHIL,105,BRNBY,19,19,<null>,TUT
1207,PHIL,105,BRNBY,19,19,<null>,TUT
1207,PHIL,105,BRNBY,0,0,<null>,TUT
1207,PHIL,105,BRNBY,0,0,<null>,TUT
1207,PHIL,105,BRNBY,0,0,<null>,TUT
1207,PHIL,105,BRNBY,19,12,<null>,TUT
1207,PHIL,110,BRNBY,247,222,Bruno Guindon,LEC
1207,PHIL,110,BRNBY,19,19,<null>,TUT
1207,PHIL,110,BRNBY,19,18,<null>,TUT
1207,PHIL,110,BRNBY,19,17,<null>,TUT
1207,PHIL,110,BRNBY,19,19,<null>,TUT
1207,PHIL,110,BRNBY,19,13,<null>,TUT
1207,PHIL,110,BRNBY,19,16,<null>,TUT
1207,PHIL,110,BRNBY,19,17,. TBD,TUT
1207,PHIL,110,BRNBY,19,17,<null>,TUT
1207,PHIL,110,BRNBY,19,16,<null>,TUT
1207,PHIL,110,BRNBY,0,0,<null>,TUT
1207,PHIL,110,BRNBY,19,19,<null>,TUT
1207,PHIL,110,BRNBY,0,0,<null>,TUT
1207,PHIL,110,BRNBY,0,0,<null>,TUT
1207,PHIL,110,BRNBY,19,15,<null>,TUT
1207,PHIL,110,BRNBY,19,19,<null>,TUT
1207,PHIL,110,BRNBY,19,17,<null>,TUT
1207,PHIL, 120W,BRNBY,442,420,Evan Tiffany,OLC
1207,PHIL, 120W,BRNBY,17,17,<null>,TUT
1207,PHIL, 120W,BRNBY,17,17,<null>,TUT
1207,PHIL, 120W,BRNBY,17,16,<null>,TUT
1207,PHIL, 120W,BRNBY,17,17,<null>,TUT
1207,PHIL, 120W,BRNBY,17,17,<null>,TUT
1207,PHIL, 120W,BRNBY,17,16,<null>,TUT
1207,PHIL, 120W,BRNBY,17,16,<null>,TUT
1207,PHIL, 120W,BRNBY,17,18,<null>,TUT
1207,PHIL, 120W,BRNBY,17,16,<null>,TUT
1207,PHIL, 120W,BRNBY,17,17,<null>,TUT
1207,PHIL, 120W,BRNBY,17,15,<null>,TUT
1207,PHIL, 120W,BRNBY,17,16,<null>,TUT
1207,PHIL, 120W,BRNBY,17,17,<null>,TUT
1207,PHIL, 120W,BRNBY,17,17,<null>,TUT
1207,PHIL, 120W,BRNBY,17,15,<null>,TUT
1207,PHIL, 120W,BRNBY,17,16,<null>,TUT
1207,PHIL, 120W,BRNBY,17,17,<null>,TUT
1207,PHIL, 120W,BRNBY,17,17,<null>,TUT
1207,PHIL, 120W,BRNBY,17,16,<null>,TUT
1207,PHIL, 120W,BRNBY,17,15,<null>,TUT
